League,Season,Matchday,Match_Date,Match_Time,Home_Team,Home_Team_Short,Guest_Team,Guest_Team_Short,Home_Goals,Guest_Goals,Home_Points,Guest_Points,Location,Stadium,Viewers
2. Bundesliga,2023/2024,17. Spieltag,2023-12-15,18:30:00,FC Schalke 04,Schalke,SpVgg Greuther Fürth,Fürth,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,17. Spieltag,2023-12-15,18:30:00,SC Paderborn 07,Paderborn,FC Hansa Rostock,Rostock,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,17. Spieltag,2023-12-16,13:00:00,Hertha BSC,Hertha,VfL Osnabrück,Osnabrück,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,17. Spieltag,2023-12-16,13:00:00,1. FC Magdeburg,Magdeburg,Fortuna Düsseldorf,Düsseldorf,2,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,17. Spieltag,2023-12-16,13:00:00,1. FC Nürnberg,Nürnberg,Hamburger SV,HSV,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,17. Spieltag,2023-12-16,20:30:00,Holstein Kiel,Kiel,Hannover 96,Hannover,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,17. Spieltag,2023-12-17,13:30:00,FC St. Pauli,St. Pauli,SV Wehen Wiesbaden,Wiesbaden,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,17. Spieltag,2023-12-17,13:30:00,Karlsruher SC,Karlsruhe,SV Elversberg 07,Elversberg,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,17. Spieltag,2023-12-17,13:30:00,Eintracht Braunschweig,Braunschweig,1. FC Kaiserslautern,Kaiserslautern,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,18. Spieltag,2024-01-19,18:30:00,Karlsruher SC,Karlsruhe,VfL Osnabrück,Osnabrück,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,18. Spieltag,2024-01-19,18:30:00,Holstein Kiel,Kiel,Eintracht Braunschweig,Braunschweig,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,18. Spieltag,2024-01-20,13:00:00,FC St. Pauli,St. Pauli,1. FC Kaiserslautern,Kaiserslautern,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,18. Spieltag,2024-01-20,13:00:00,1. FC Nürnberg,Nürnberg,FC Hansa Rostock,Rostock,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,18. Spieltag,2024-01-20,13:00:00,SV Elversberg 07,Elversberg,Hannover 96,Hannover,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,18. Spieltag,2024-01-20,20:30:00,FC Schalke 04,Schalke,Hamburger SV,HSV,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,18. Spieltag,2024-01-21,13:30:00,Hertha BSC,Hertha,Fortuna Düsseldorf,Düsseldorf,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,18. Spieltag,2024-01-21,13:30:00,SC Paderborn 07,Paderborn,SpVgg Greuther Fürth,Fürth,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,18. Spieltag,2024-01-21,13:30:00,1. FC Magdeburg,Magdeburg,SV Wehen Wiesbaden,Wiesbaden,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,19. Spieltag,2024-01-26,18:30:00,1. FC Kaiserslautern,Kaiserslautern,FC Schalke 04,Schalke,4,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,19. Spieltag,2024-01-26,18:30:00,Hannover 96,Hannover,1. FC Nürnberg,Nürnberg,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,19. Spieltag,2024-01-27,13:00:00,FC Hansa Rostock,Rostock,SV Elversberg 07,Elversberg,2,1,3,0,Rostock,Ostseestadion,-1
2. Bundesliga,2023/2024,19. Spieltag,2024-01-27,13:00:00,VfL Osnabrück,Osnabrück,SC Paderborn 07,Paderborn,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,19. Spieltag,2024-01-27,13:00:00,SV Wehen Wiesbaden,Wiesbaden,Hertha BSC,Hertha,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,19. Spieltag,2024-01-27,20:30:00,Fortuna Düsseldorf,Düsseldorf,FC St. Pauli,St. Pauli,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,19. Spieltag,2024-01-28,13:30:00,Hamburger SV,HSV,Karlsruher SC,Karlsruhe,3,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,19. Spieltag,2024-01-28,13:30:00,SpVgg Greuther Fürth,Fürth,Holstein Kiel,Kiel,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,19. Spieltag,2024-01-28,13:30:00,Eintracht Braunschweig,Braunschweig,1. FC Magdeburg,Magdeburg,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,20. Spieltag,2024-02-02,18:30:00,Karlsruher SC,Karlsruhe,SV Wehen Wiesbaden,Wiesbaden,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,20. Spieltag,2024-02-02,18:30:00,1. FC Magdeburg,Magdeburg,Holstein Kiel,Kiel,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,20. Spieltag,2024-02-03,13:00:00,FC Schalke 04,Schalke,Eintracht Braunschweig,Braunschweig,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,20. Spieltag,2024-02-03,13:00:00,FC St. Pauli,St. Pauli,SpVgg Greuther Fürth,Fürth,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,20. Spieltag,2024-02-03,13:00:00,1. FC Nürnberg,Nürnberg,VfL Osnabrück,Osnabrück,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,20. Spieltag,2024-02-03,20:30:00,Hertha BSC,Hertha,Hamburger SV,HSV,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,20. Spieltag,2024-02-04,13:30:00,SC Paderborn 07,Paderborn,Fortuna Düsseldorf,Düsseldorf,4,3,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,20. Spieltag,2024-02-04,13:30:00,Hannover 96,Hannover,FC Hansa Rostock,Rostock,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,20. Spieltag,2024-02-04,13:30:00,SV Elversberg 07,Elversberg,1. FC Kaiserslautern,Kaiserslautern,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,21. Spieltag,2024-02-09,18:30:00,Hamburger SV,HSV,Hannover 96,Hannover,3,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,21. Spieltag,2024-02-09,18:30:00,SV Wehen Wiesbaden,Wiesbaden,1. FC Nürnberg,Nürnberg,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,21. Spieltag,2024-02-10,13:00:00,Fortuna Düsseldorf,Düsseldorf,SV Elversberg 07,Elversberg,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,21. Spieltag,2024-02-10,13:00:00,1. FC Magdeburg,Magdeburg,FC St. Pauli,St. Pauli,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,21. Spieltag,2024-02-10,13:00:00,Eintracht Braunschweig,Braunschweig,Karlsruher SC,Karlsruhe,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,21. Spieltag,2024-02-10,20:30:00,1. FC Kaiserslautern,Kaiserslautern,SC Paderborn 07,Paderborn,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,21. Spieltag,2024-02-11,13:30:00,Holstein Kiel,Kiel,FC Schalke 04,Schalke,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,21. Spieltag,2024-02-11,13:30:00,SpVgg Greuther Fürth,Fürth,Hertha BSC,Hertha,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,21. Spieltag,2024-02-11,13:30:00,VfL Osnabrück,Osnabrück,FC Hansa Rostock,Rostock,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,22. Spieltag,2024-02-16,18:30:00,Hertha BSC,Hertha,1. FC Magdeburg,Magdeburg,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,22. Spieltag,2024-02-16,18:30:00,Hannover 96,Hannover,SpVgg Greuther Fürth,Fürth,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,22. Spieltag,2024-02-17,13:00:00,FC Schalke 04,Schalke,SV Wehen Wiesbaden,Wiesbaden,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,22. Spieltag,2024-02-17,13:00:00,SC Paderborn 07,Paderborn,Holstein Kiel,Kiel,0,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,22. Spieltag,2024-02-17,13:00:00,FC Hansa Rostock,Rostock,Hamburger SV,HSV,2,2,1,1,Rostock,Ostseestadion,-1
2. Bundesliga,2023/2024,22. Spieltag,2024-02-17,20:30:00,Karlsruher SC,Karlsruhe,Fortuna Düsseldorf,Düsseldorf,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,22. Spieltag,2024-02-18,13:30:00,FC St. Pauli,St. Pauli,Eintracht Braunschweig,Braunschweig,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,22. Spieltag,2024-02-18,13:30:00,1. FC Nürnberg,Nürnberg,1. FC Kaiserslautern,Kaiserslautern,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,22. Spieltag,2024-02-18,13:30:00,SV Elversberg 07,Elversberg,VfL Osnabrück,Osnabrück,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,23. Spieltag,2024-02-23,18:30:00,Holstein Kiel,Kiel,FC St. Pauli,St. Pauli,3,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,23. Spieltag,2024-02-23,18:30:00,SV Wehen Wiesbaden,Wiesbaden,SC Paderborn 07,Paderborn,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,23. Spieltag,2024-02-24,13:00:00,1. FC Kaiserslautern,Kaiserslautern,Karlsruher SC,Karlsruhe,0,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,23. Spieltag,2024-02-24,13:00:00,Eintracht Braunschweig,Braunschweig,Hertha BSC,Hertha,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,23. Spieltag,2024-02-24,13:00:00,VfL Osnabrück,Osnabrück,Hannover 96,Hannover,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,23. Spieltag,2024-02-24,20:30:00,1. FC Magdeburg,Magdeburg,FC Schalke 04,Schalke,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,23. Spieltag,2024-02-25,13:30:00,Hamburger SV,HSV,SV Elversberg 07,Elversberg,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,23. Spieltag,2024-02-25,13:30:00,Fortuna Düsseldorf,Düsseldorf,FC Hansa Rostock,Rostock,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,23. Spieltag,2024-02-25,13:30:00,SpVgg Greuther Fürth,Fürth,1. FC Nürnberg,Nürnberg,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,24. Spieltag,2024-03-01,18:30:00,FC Schalke 04,Schalke,FC St. Pauli,St. Pauli,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,24. Spieltag,2024-03-01,18:30:00,Hertha BSC,Hertha,Holstein Kiel,Kiel,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,24. Spieltag,2024-03-02,13:00:00,Hannover 96,Hannover,Fortuna Düsseldorf,Düsseldorf,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,24. Spieltag,2024-03-02,13:00:00,FC Hansa Rostock,Rostock,1. FC Kaiserslautern,Kaiserslautern,0,3,0,3,Rostock,Ostseestadion,-1
2. Bundesliga,2023/2024,24. Spieltag,2024-03-02,13:00:00,1. FC Nürnberg,Nürnberg,Eintracht Braunschweig,Braunschweig,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,24. Spieltag,2024-03-02,20:30:00,Karlsruher SC,Karlsruhe,SpVgg Greuther Fürth,Fürth,4,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,24. Spieltag,2024-03-03,13:30:00,Hamburger SV,HSV,VfL Osnabrück,Osnabrück,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,24. Spieltag,2024-03-03,13:30:00,SC Paderborn 07,Paderborn,1. FC Magdeburg,Magdeburg,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,24. Spieltag,2024-03-03,13:30:00,SV Elversberg 07,Elversberg,SV Wehen Wiesbaden,Wiesbaden,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,25. Spieltag,2024-03-08,18:30:00,Fortuna Düsseldorf,Düsseldorf,Hamburger SV,HSV,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,25. Spieltag,2024-03-08,18:30:00,Eintracht Braunschweig,Braunschweig,FC Hansa Rostock,Rostock,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,25. Spieltag,2024-03-09,13:00:00,FC Schalke 04,Schalke,SC Paderborn 07,Paderborn,3,3,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,25. Spieltag,2024-03-09,13:00:00,Holstein Kiel,Kiel,Karlsruher SC,Karlsruhe,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,25. Spieltag,2024-03-09,13:00:00,SV Wehen Wiesbaden,Wiesbaden,Hannover 96,Hannover,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,25. Spieltag,2024-03-09,20:30:00,1. FC Magdeburg,Magdeburg,1. FC Nürnberg,Nürnberg,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,25. Spieltag,2024-03-10,13:30:00,FC St. Pauli,St. Pauli,Hertha BSC,Hertha,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,25. Spieltag,2024-03-10,13:30:00,1. FC Kaiserslautern,Kaiserslautern,VfL Osnabrück,Osnabrück,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,25. Spieltag,2024-03-10,13:30:00,SpVgg Greuther Fürth,Fürth,SV Elversberg 07,Elversberg,1,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,26. Spieltag,2024-03-15,18:30:00,SC Paderborn 07,Paderborn,Eintracht Braunschweig,Braunschweig,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,26. Spieltag,2024-03-15,18:30:00,VfL Osnabrück,Osnabrück,Fortuna Düsseldorf,Düsseldorf,0,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,26. Spieltag,2024-03-16,13:00:00,FC Hansa Rostock,Rostock,SpVgg Greuther Fürth,Fürth,1,0,3,0,Rostock,Ostseestadion,-1
2. Bundesliga,2023/2024,26. Spieltag,2024-03-16,13:00:00,1. FC Nürnberg,Nürnberg,FC St. Pauli,St. Pauli,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,26. Spieltag,2024-03-16,13:00:00,SV Elversberg 07,Elversberg,Holstein Kiel,Kiel,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,26. Spieltag,2024-03-16,20:30:00,Hannover 96,Hannover,1. FC Kaiserslautern,Kaiserslautern,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,26. Spieltag,2024-03-17,13:30:00,Hertha BSC,Hertha,FC Schalke 04,Schalke,5,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,26. Spieltag,2024-03-17,13:30:00,Hamburger SV,HSV,SV Wehen Wiesbaden,Wiesbaden,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,26. Spieltag,2024-03-17,13:30:00,Karlsruher SC,Karlsruhe,1. FC Magdeburg,Magdeburg,7,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,27. Spieltag,2024-03-30,13:00:00,Holstein Kiel,Kiel,FC Hansa Rostock,Rostock,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,27. Spieltag,2024-03-30,13:00:00,1. FC Kaiserslautern,Kaiserslautern,Fortuna Düsseldorf,Düsseldorf,1,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,27. Spieltag,2024-03-30,13:00:00,Eintracht Braunschweig,Braunschweig,SV Elversberg 07,Elversberg,5,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,27. Spieltag,2024-03-30,20:30:00,Hertha BSC,Hertha,1. FC Nürnberg,Nürnberg,3,3,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,27. Spieltag,2024-03-31,13:30:00,FC Schalke 04,Schalke,Karlsruher SC,Karlsruhe,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,27. Spieltag,2024-03-31,13:30:00,FC St. Pauli,St. Pauli,SC Paderborn 07,Paderborn,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,27. Spieltag,2024-03-31,13:30:00,1. FC Magdeburg,Magdeburg,Hannover 96,Hannover,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,27. Spieltag,2024-03-31,13:30:00,SpVgg Greuther Fürth,Fürth,Hamburger SV,HSV,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,27. Spieltag,2024-03-31,13:30:00,SV Wehen Wiesbaden,Wiesbaden,VfL Osnabrück,Osnabrück,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,28. Spieltag,2024-04-05,18:30:00,SC Paderborn 07,Paderborn,Hertha BSC,Hertha,2,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,28. Spieltag,2024-04-05,18:30:00,FC Hansa Rostock,Rostock,SV Wehen Wiesbaden,Wiesbaden,3,1,3,0,Rostock,Ostseestadion,-1
2. Bundesliga,2023/2024,28. Spieltag,2024-04-06,13:00:00,Hamburger SV,HSV,1. FC Kaiserslautern,Kaiserslautern,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,28. Spieltag,2024-04-06,13:00:00,1. FC Nürnberg,Nürnberg,Holstein Kiel,Kiel,0,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,28. Spieltag,2024-04-06,13:00:00,SV Elversberg 07,Elversberg,1. FC Magdeburg,Magdeburg,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,28. Spieltag,2024-04-06,20:30:00,Karlsruher SC,Karlsruhe,FC St. Pauli,St. Pauli,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,28. Spieltag,2024-04-07,13:30:00,Fortuna Düsseldorf,Düsseldorf,Eintracht Braunschweig,Braunschweig,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,28. Spieltag,2024-04-07,13:30:00,Hannover 96,Hannover,FC Schalke 04,Schalke,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,28. Spieltag,2024-04-07,13:30:00,VfL Osnabrück,Osnabrück,SpVgg Greuther Fürth,Fürth,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,29. Spieltag,2024-04-12,18:30:00,Hertha BSC,Hertha,FC Hansa Rostock,Rostock,4,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,29. Spieltag,2024-04-12,18:30:00,SpVgg Greuther Fürth,Fürth,1. FC Kaiserslautern,Kaiserslautern,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,29. Spieltag,2024-04-13,13:00:00,SC Paderborn 07,Paderborn,Karlsruher SC,Karlsruhe,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,29. Spieltag,2024-04-13,13:00:00,Holstein Kiel,Kiel,VfL Osnabrück,Osnabrück,4,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,29. Spieltag,2024-04-13,13:00:00,SV Wehen Wiesbaden,Wiesbaden,Fortuna Düsseldorf,Düsseldorf,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,29. Spieltag,2024-04-13,20:30:00,FC Schalke 04,Schalke,1. FC Nürnberg,Nürnberg,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,29. Spieltag,2024-04-14,13:30:00,FC St. Pauli,St. Pauli,SV Elversberg 07,Elversberg,3,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,29. Spieltag,2024-04-14,13:30:00,1. FC Magdeburg,Magdeburg,Hamburger SV,HSV,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,29. Spieltag,2024-04-14,13:30:00,Eintracht Braunschweig,Braunschweig,Hannover 96,Hannover,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,30. Spieltag,2024-04-19,18:30:00,1. FC Nürnberg,Nürnberg,SC Paderborn 07,Paderborn,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,30. Spieltag,2024-04-19,18:30:00,SV Elversberg 07,Elversberg,FC Schalke 04,Schalke,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,30. Spieltag,2024-04-20,13:00:00,Fortuna Düsseldorf,Düsseldorf,SpVgg Greuther Fürth,Fürth,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,30. Spieltag,2024-04-20,13:00:00,1. FC Kaiserslautern,Kaiserslautern,SV Wehen Wiesbaden,Wiesbaden,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,30. Spieltag,2024-04-20,13:00:00,VfL Osnabrück,Osnabrück,Eintracht Braunschweig,Braunschweig,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,30. Spieltag,2024-04-20,20:30:00,Hamburger SV,HSV,Holstein Kiel,Kiel,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,30. Spieltag,2024-04-21,13:30:00,Karlsruher SC,Karlsruhe,Hertha BSC,Hertha,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,30. Spieltag,2024-04-21,13:30:00,Hannover 96,Hannover,FC St. Pauli,St. Pauli,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,30. Spieltag,2024-04-21,13:30:00,FC Hansa Rostock,Rostock,1. FC Magdeburg,Magdeburg,0,2,0,3,Rostock,Ostseestadion,-1
2. Bundesliga,2023/2024,31. Spieltag,2024-04-26,18:30:00,Hertha BSC,Hertha,Hannover 96,Hannover,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,31. Spieltag,2024-04-26,18:30:00,FC St. Pauli,St. Pauli,FC Hansa Rostock,Rostock,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,31. Spieltag,2024-04-27,13:00:00,SC Paderborn 07,Paderborn,SV Elversberg 07,Elversberg,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,31. Spieltag,2024-04-27,13:00:00,Holstein Kiel,Kiel,1. FC Kaiserslautern,Kaiserslautern,1,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,31. Spieltag,2024-04-27,13:00:00,Eintracht Braunschweig,Braunschweig,Hamburger SV,HSV,0,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,31. Spieltag,2024-04-27,20:30:00,FC Schalke 04,Schalke,Fortuna Düsseldorf,Düsseldorf,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,31. Spieltag,2024-04-28,13:30:00,1. FC Magdeburg,Magdeburg,VfL Osnabrück,Osnabrück,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,31. Spieltag,2024-04-28,13:30:00,1. FC Nürnberg,Nürnberg,Karlsruher SC,Karlsruhe,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,31. Spieltag,2024-04-28,13:30:00,SV Wehen Wiesbaden,Wiesbaden,SpVgg Greuther Fürth,Fürth,3,5,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,32. Spieltag,2024-05-03,18:30:00,Hamburger SV,HSV,FC St. Pauli,St. Pauli,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,32. Spieltag,2024-05-03,18:30:00,Fortuna Düsseldorf,Düsseldorf,1. FC Nürnberg,Nürnberg,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,32. Spieltag,2024-05-04,13:00:00,SpVgg Greuther Fürth,Fürth,Eintracht Braunschweig,Braunschweig,3,3,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,32. Spieltag,2024-05-04,13:00:00,FC Hansa Rostock,Rostock,Karlsruher SC,Karlsruhe,1,2,0,3,Rostock,Ostseestadion,-1
2. Bundesliga,2023/2024,32. Spieltag,2024-05-04,20:30:00,1. FC Kaiserslautern,Kaiserslautern,1. FC Magdeburg,Magdeburg,4,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,32. Spieltag,2024-05-05,13:30:00,Hannover 96,Hannover,SC Paderborn 07,Paderborn,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,32. Spieltag,2024-05-05,13:30:00,SV Elversberg 07,Elversberg,Hertha BSC,Hertha,4,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,32. Spieltag,2024-05-05,13:30:00,SV Wehen Wiesbaden,Wiesbaden,Holstein Kiel,Kiel,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,32. Spieltag,2024-05-07,18:30:00,VfL Osnabrück,Osnabrück,FC Schalke 04,Schalke,0,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,33. Spieltag,2024-05-10,18:30:00,SC Paderborn 07,Paderborn,Hamburger SV,HSV,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,33. Spieltag,2024-05-10,18:30:00,1. FC Magdeburg,Magdeburg,SpVgg Greuther Fürth,Fürth,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,33. Spieltag,2024-05-11,13:00:00,FC Schalke 04,Schalke,FC Hansa Rostock,Rostock,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,33. Spieltag,2024-05-11,13:00:00,Hertha BSC,Hertha,1. FC Kaiserslautern,Kaiserslautern,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,33. Spieltag,2024-05-11,13:00:00,1. FC Nürnberg,Nürnberg,SV Elversberg 07,Elversberg,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,33. Spieltag,2024-05-11,20:30:00,Holstein Kiel,Kiel,Fortuna Düsseldorf,Düsseldorf,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2023/2024,33. Spieltag,2024-05-12,13:30:00,FC St. Pauli,St. Pauli,VfL Osnabrück,Osnabrück,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2023/2024,33. Spieltag,2024-05-12,13:30:00,Karlsruher SC,Karlsruhe,Hannover 96,Hannover,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2023/2024,33. Spieltag,2024-05-12,13:30:00,Eintracht Braunschweig,Braunschweig,SV Wehen Wiesbaden,Wiesbaden,1,0,3,0,Unknown,Unknown,-1
