League,Season,Match_Day,Team,Player_Firstname,Player_Surname,Match_Minute,Game_Score,is_Penalty,is_Own_Goal,is_Overtime
3. Liga,2013/2014,31. Spieltag,1. FC Heidenheim 1846,,Wittek,71,1:1,False,False,False
3. Liga,2013/2014,32. Spieltag,MSV Duisburg,,Gardawski,27,0:1,False,False,False
3. Liga,2013/2014,32. Spieltag,MSV Duisburg,,Yesilyurt,82,0:2,False,False,False
3. Liga,2013/2014,32. Spieltag,SV Darmstadt 98,,Gondorf,9,1:0,False,False,False
3. Liga,2013/2014,32. Spieltag,SV Darmstadt 98,,Stroh-Engel,40,2:0,False,False,False
3. Liga,2013/2014,32. Spieltag,SV Darmstadt 98,,Behrens,44,3:0,False,False,False
3. Liga,2013/2014,32. Spieltag,SV Darmstadt 98,,Stroh-Engel,67,4:0,False,False,False
3. Liga,2013/2014,32. Spieltag,Hallescher FC,,Furuholm,78,4:1,False,False,False
3. Liga,2013/2014,32. Spieltag,FC Hansa Rostock,,Jakobs,2,1:0,False,False,False
3. Liga,2013/2014,32. Spieltag,FC Hansa Rostock,,Ioannidis,40,2:0,False,False,False
3. Liga,2013/2014,32. Spieltag,Stuttgarter Kickers,,Edwini-Bonsu,47,2:1,False,False,False
3. Liga,2013/2014,32. Spieltag,Stuttgarter Kickers,G.,Müller,60,2:2,False,False,False
3. Liga,2013/2014,32. Spieltag,VfL Osnabrück,,Pisot,25,1:0,False,False,False
3. Liga,2013/2014,32. Spieltag,VfL Osnabrück,,Ornatelli,26,2:0,False,False,False
3. Liga,2013/2014,32. Spieltag,VfL Osnabrück,K.,Schulze,47,3:0,False,True,False
3. Liga,2013/2014,32. Spieltag,VfL Osnabrück,,Feldhahn,50,4:0,False,False,False
3. Liga,2013/2014,32. Spieltag,SV Wehen Wiesbaden,,Vunguidica,33,0:1,False,False,False
3. Liga,2013/2014,32. Spieltag,SpVgg Unterhaching,,Sternisko,79,1:1,False,False,False
3. Liga,2013/2014,32. Spieltag,Rot-Weiß Erfurt,,Pfingsten-Reddig,39,0:1,True,False,False
3. Liga,2013/2014,32. Spieltag,1. FC Heidenheim 1846,,Schnatterer,58,1:1,False,False,False
3. Liga,2013/2014,32. Spieltag,1. FC Heidenheim 1846,,Mayer,65,2:1,False,False,False
3. Liga,2013/2014,32. Spieltag,RB Leipzig,,Frahn,1,0:1,False,False,False
3. Liga,2013/2014,32. Spieltag,RB Leipzig,A.,Jung,21,0:2,False,False,False
3. Liga,2013/2014,32. Spieltag,RB Leipzig,Niklas,Hoheneder,86,0:3,False,False,False
3. Liga,2013/2014,32. Spieltag,Chemnitzer FC,,Hofrath,12,1:0,False,False,False
3. Liga,2013/2014,32. Spieltag,Borussia Dortmund II,,Jordanov,53,1:0,False,False,False
3. Liga,2013/2014,32. Spieltag,Preußen Münster,,Grote,63,1:1,False,False,False
3. Liga,2013/2014,32. Spieltag,VfB Stuttgart II,,Werner,18,1:0,False,False,False
3. Liga,2013/2014,32. Spieltag,VfB Stuttgart II,,Breier,78,2:0,False,False,False
3. Liga,2013/2014,32. Spieltag,SV Elversberg 07,,Funk,85,2:1,False,True,False
3. Liga,2013/2014,33. Spieltag,Stuttgarter Kickers,,Calamita,90,1:0,False,False,False
3. Liga,2013/2014,33. Spieltag,Holstein Kiel,,Heider,29,1:0,False,False,False
3. Liga,2013/2014,33. Spieltag,Holstein Kiel,,Gebers,38,2:0,False,False,False
3. Liga,2013/2014,33. Spieltag,Holstein Kiel,Rafael,Kazior,48,3:0,False,False,False
3. Liga,2013/2014,33. Spieltag,Holstein Kiel,,Schied,75,4:0,False,False,False
3. Liga,2013/2014,33. Spieltag,SV Elversberg 07,,Luz,5,1:0,False,False,False
3. Liga,2013/2014,33. Spieltag,VfL Osnabrück,,Feldhahn,42,1:1,False,False,False
3. Liga,2013/2014,33. Spieltag,SV Elversberg 07,,Vaccaro,77,2:1,False,False,False
3. Liga,2013/2014,33. Spieltag,VfL Osnabrück,,Testroet,80,2:2,False,False,False
3. Liga,2013/2014,33. Spieltag,FC Hansa Rostock,,Savran,38,0:1,True,False,False
3. Liga,2013/2014,33. Spieltag,FC Hansa Rostock,,Savran,53,0:2,True,False,False
3. Liga,2013/2014,33. Spieltag,Hallescher FC,,Furuholm,63,1:2,False,False,False
3. Liga,2013/2014,33. Spieltag,Hallescher FC,,Bertram,77,2:2,True,False,False
3. Liga,2013/2014,33. Spieltag,Hallescher FC,,Sembolo,80,3:2,False,False,False
3. Liga,2013/2014,33. Spieltag,FC Hansa Rostock,,Blacha,92,3:3,False,False,True
3. Liga,2013/2014,33. Spieltag,Hallescher FC,,Lindenhahn,94,4:3,False,False,True
3. Liga,2013/2014,33. Spieltag,SV Darmstadt 98,,Stegmayer,55,0:1,True,False,False
3. Liga,2013/2014,33. Spieltag,SV Darmstadt 98,,Sirigu,84,0:2,False,False,False
3. Liga,2013/2014,33. Spieltag,RB Leipzig,,Fandrich,24,1:0,False,False,False
3. Liga,2013/2014,33. Spieltag,Chemnitzer FC,,Hofrath,35,1:1,False,False,False
3. Liga,2013/2014,33. Spieltag,RB Leipzig,,Kaiser,77,2:1,False,False,False
3. Liga,2013/2014,33. Spieltag,Rot-Weiß Erfurt,,Pfingsten-Reddig,9,1:0,True,False,False
3. Liga,2013/2014,33. Spieltag,Jahn Regensburg,,Neunaber,30,1:1,True,False,False
3. Liga,2013/2014,33. Spieltag,Jahn Regensburg,Zlatko,Muhovic,59,1:2,False,False,False
3. Liga,2013/2014,33. Spieltag,Rot-Weiß Erfurt,,Kammlott,67,2:2,False,False,False
3. Liga,2013/2014,33. Spieltag,Jahn Regensburg,,Windmüller,75,2:3,False,False,False
3. Liga,2013/2014,33. Spieltag,1. FC Heidenheim 1846,,Morabit,45,0:1,False,False,False
3. Liga,2013/2014,34. Spieltag,Stuttgarter Kickers,,Marchese,32,1:0,True,False,False
3. Liga,2013/2014,34. Spieltag,Stuttgarter Kickers,,Braun,84,2:0,False,False,False
3. Liga,2013/2014,34. Spieltag,1. FC Saarbrücken,,Ziemer,13,1:0,False,False,False
3. Liga,2013/2014,34. Spieltag,1. FC Saarbrücken,,Knipping,21,2:0,False,False,False
3. Liga,2013/2014,34. Spieltag,1. FC Saarbrücken,R.,Korte,69,3:0,False,False,False
3. Liga,2013/2014,34. Spieltag,VfL Osnabrück,,Feldhahn,41,1:0,False,False,False
3. Liga,2013/2014,34. Spieltag,VfL Osnabrück,,Testroet,53,2:0,False,False,False
3. Liga,2013/2014,34. Spieltag,VfL Osnabrück,,Nagy,61,3:0,False,False,False
3. Liga,2013/2014,34. Spieltag,SpVgg Unterhaching,,Schwarz,18,1:0,False,False,False
3. Liga,2013/2014,34. Spieltag,SpVgg Unterhaching,,Hummels,36,2:0,False,False,False
3. Liga,2013/2014,34. Spieltag,1. FC Heidenheim 1846,Philip,Heise,59,1:0,False,False,False
3. Liga,2013/2014,34. Spieltag,1. FC Heidenheim 1846,,Bagceci,64,2:0,False,False,False
3. Liga,2013/2014,34. Spieltag,1. FC Heidenheim 1846,,Vendelbo,89,3:0,False,True,False
3. Liga,2013/2014,34. Spieltag,Jahn Regensburg,Zlatko,Muhovic,21,1:0,False,False,False
3. Liga,2013/2014,34. Spieltag,Jahn Regensburg,,Neunaber,73,2:0,False,False,False
3. Liga,2013/2014,34. Spieltag,Jahn Regensburg,,Amachaibou,81,3:0,False,False,False
3. Liga,2013/2014,34. Spieltag,Chemnitzer FC,,Fink,22,1:0,False,False,False
3. Liga,2013/2014,34. Spieltag,Chemnitzer FC,,Fink,38,2:0,False,False,False
